player_id,player_name,player_url,position,year,week,opponent,result,snap_count,snap_percent,rush_att,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,fumbles
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2019,3,MIA,W31-6,61,84.7,0,0,0,7,6,88,2,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2019,4,NO,L10-12,56,96.6,0,0,0,8,5,48,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2019,5,GB,L24-34,63,87.5,0,0,0,14,11,226,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2019,6,NYJ,L22-24,3,3.7,0,0,0,2,1,3,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2019,7,PHI,W37-10,56,80.0,0,0,0,5,5,106,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2019,9,NYG,W37-18,61,85.9,0,0,0,7,4,80,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2019,10,MIN,L24-28,63,88.7,0,0,0,14,11,147,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2019,11,DET,W35-27,41,55.4,0,0,0,8,3,38,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2019,12,NE,L9-13,52,81.3,0,0,0,2,0,0,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2019,13,BUF,L15-26,64,82.1,0,0,0,11,8,85,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2019,14,CHI,L24-31,57,78.1,0,0,0,8,6,83,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2019,15,LAR,W44-21,50,71.4,0,0,0,2,1,19,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2019,16,PHI,L9-17,46,74.2,0,0,0,12,4,24,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2019,17,WAS,W47-16,62,82.7,1,6,0,5,4,92,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,1,LAR,L17-20,68,94.4,0,0,0,14,10,81,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,2,ATL,W40-39,75,91.5,0,0,0,9,6,100,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,3,SEA,L31-38,65,79.3,0,0,0,12,9,86,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,4,CLE,L38-49,63,76.8,0,0,0,16,12,134,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,5,NYG,W37-34,42,63.6,1,-2,0,4,2,23,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,6,ARI,L10-38,79,88.8,0,0,0,10,7,79,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,7,WAS,L3-25,42,75.0,1,5,0,7,7,80,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,8,PHI,L9-23,59,74.7,0,0,0,5,1,5,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,9,PIT,L19-24,59,81.9,1,8,0,6,5,67,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,11,MIN,W31-28,54,81.8,0,0,0,7,6,81,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,12,WAS,L16-41,50,84.7,0,0,0,8,6,112,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,13,BAL,L17-34,69,87.3,1,10,0,9,5,43,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,14,CIN,W30-7,42,82.4,0,0,0,5,4,51,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,15,SF,W41-33,45,77.6,2,-7,0,3,2,10,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,16,PHI,W37-17,51,72.9,0,0,0,6,4,121,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2020,17,NYG,L19-23,80,97.6,0,0,0,9,6,41,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,1,TB,L29-31,74,88.1,0,0,0,16,13,139,2,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,2,LAC,W20-17,60,96.8,0,0,0,5,3,24,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,3,PHI,W41-21,66,85.7,0,0,0,4,3,26,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,4,CAR,W36-28,29,48.3,0,0,0,3,3,69,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,5,NYG,W44-20,57,73.1,0,0,0,6,3,60,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,6,NE,W35-29,78,87.6,0,0,0,8,5,55,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,8,MIN,W20-16,63,86.3,0,0,0,13,8,122,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,9,DEN,L16-30,36,58.1,0,0,0,5,2,37,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,10,ATL,W43-3,51,66.2,0,0,0,4,4,51,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,13,NO,W27-17,24,33.8,0,0,0,2,2,41,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,14,WAS,W27-20,75,88.2,0,0,0,7,5,51,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,15,NYG,W21-6,66,93.0,0,0,0,5,2,8,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,16,WAS,W56-14,52,71.2,0,0,0,11,7,85,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,17,ARI,L22-25,58,90.6,0,0,0,7,3,18,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,18,PHI,W51-26,46,74.2,0,0,0,7,5,79,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2021,WC,SF,L17-23,64,88.9,0,0,0,10,6,64,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,1,CAR,W26-24,66,82.5,0,0,0,6,3,17,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,2,NYJ,L30-31,54,80.6,0,0,0,10,9,101,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,3,PIT,W29-17,59,81.9,0,0,0,11,7,101,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,4,ATL,L20-23,62,84.9,0,0,0,4,1,9,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,5,LAC,L28-30,60,89.6,0,0,0,12,7,76,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,6,NE,L15-38,53,75.7,0,0,0,12,4,44,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,7,BAL,L20-23,57,95.0,0,0,0,4,3,74,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,8,CIN,W32-13,57,79.2,0,0,0,7,5,131,1,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,10,MIA,L17-39,58,86.6,0,0,0,3,3,32,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,11,BUF,L23-31,63,84.0,0,0,0,12,8,113,2,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,12,TB,W23-17,73,92.4,0,0,0,12,7,94,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,13,HOU,W27-14,51,81.0,0,0,0,9,4,40,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,14,CIN,L10-23,62,86.1,0,0,0,7,2,42,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,15,BAL,W13-3,48,72.7,0,0,0,6,4,58,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,16,NO,L10-17,62,88.6,0,0,0,10,6,72,0,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,17,WAS,W24-10,35,61.4,0,0,0,4,3,105,2,0
16765,Amari Cooper,https://dynastyleaguefootball.com/player/16765/Amari_Cooper,WR,2022,18,PIT,L14-28,58,90.6,0,0,0,3,2,51,0,0
9993950,Jameson Williams,https://dynastyleaguefootball.com/player/9993950/Jameson_Williams,WR,2022,13,JAC,W40-14,8,10.5,0,0,0,1,0,0,0,0
9993950,Jameson Williams,https://dynastyleaguefootball.com/player/9993950/Jameson_Williams,WR,2022,14,MIN,W34-23,13,18.6,0,0,0,2,1,41,1,0
9993950,Jameson Williams,https://dynastyleaguefootball.com/player/9993950/Jameson_Williams,WR,2022,15,NYJ,W20-17,13,19.1,0,0,0,1,0,0,0,0
9993950,Jameson Williams,https://dynastyleaguefootball.com/player/9993950/Jameson_Williams,WR,2022,16,CAR,L23-37,11,16.7,0,0,0,1,0,0,0,0
9993950,Jameson Williams,https://dynastyleaguefootball.com/player/9993950/Jameson_Williams,WR,2022,17,CHI,W41-10,18,25.4,1,40,0,3,0,0,0,0
9993950,Jameson Williams,https://dynastyleaguefootball.com/player/9993950/Jameson_Williams,WR,2022,18,GB,W20-16,15,24.2,0,0,0,1,0,0,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,1,PHI,L12-18,45,64.3,0,0,0,2,0,0,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,2,CAR,W31-24,35,55.6,1,3,0,5,4,64,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,3,NO,L37-43,42,61.8,1,9,0,8,7,146,3,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,4,CIN,L36-37,38,54.3,1,1,0,6,4,54,2,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,5,PIT,L17-41,48,66.7,0,0,0,5,4,38,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,6,TB,W34-29,7,10.4,0,0,0,3,3,47,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,7,NYG,W23-20,41,63.1,0,0,0,6,5,43,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,9,WAS,W38-14,47,69.1,1,6,0,9,6,71,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,10,CLE,L16-28,53,70.7,1,3,0,5,3,37,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,11,DAL,L19-22,40,71.4,1,5,0,4,3,32,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,12,NO,L17-31,52,74.3,0,0,0,13,8,93,1,1
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,13,BAL,L16-26,34,64.2,0,0,0,5,3,22,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,14,GB,L20-34,44,62.0,0,0,0,4,1,10,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,15,ARI,W40-14,43,64.2,0,0,0,7,5,42,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,16,CAR,W24-10,29,60.4,0,0,0,5,3,90,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,17,TB,W34-32,46,59.7,0,0,0,5,5,32,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2019,1,MIN,L12-28,61,78.2,0,0,0,6,4,64,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2019,2,PHI,W24-20,42,63.6,0,0,0,10,8,105,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2019,3,IND,L24-27,46,75.4,0,0,0,1,1,6,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2019,4,TEN,L10-24,60,75.0,0,0,0,6,3,32,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2019,5,HOU,L32-53,61,82.4,0,0,0,9,5,88,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2019,6,ARI,L33-34,41,59.4,0,0,0,6,4,48,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2019,7,LAR,L10-37,36,65.5,0,0,0,6,4,30,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2019,8,SEA,L20-27,64,80.0,0,0,0,7,4,70,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2019,10,NO,W26-9,70,88.6,1,19,0,5,3,28,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2019,11,CAR,W29-3,52,80.0,0,0,0,8,8,143,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2019,12,TB,L22-35,74,85.1,1,15,0,14,6,85,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2019,13,NO,L18-26,87,93.5,0,0,0,10,8,91,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2019,14,CAR,W40-20,38,52.8,0,0,0,5,5,76,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,1,SEA,L25-38,68,86.1,1,-1,0,12,9,130,2,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,2,DAL,L39-40,63,84.0,0,0,0,10,7,109,2,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,3,CHI,L26-30,63,92.6,1,7,0,13,5,110,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,4,GB,L16-30,45,64.3,0,0,0,5,0,0,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,5,CAR,L16-23,48,73.8,0,0,0,10,8,136,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,6,MIN,W40-23,59,73.8,1,8,0,7,6,61,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,7,DET,L22-23,58,77.3,0,0,0,7,5,69,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,8,CAR,W25-17,23,32.9,0,0,0,4,3,42,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,11,NO,L9-24,51,82.3,0,0,0,9,5,90,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,12,LV,W43-6,56,71.8,0,0,0,9,6,50,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,13,NO,L16-21,63,94.0,0,0,0,10,5,108,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,14,LAC,L17-20,48,84.2,0,0,0,12,8,124,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,15,TB,L27-31,58,89.2,0,0,0,14,10,163,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,16,KC,L14-17,54,79.4,1,-7,0,9,5,130,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,17,TB,L27-44,65,90.3,1,-6,0,12,8,52,0,1
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2021,1,PHI,L6-32,61,84.7,0,0,0,8,5,51,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2021,2,TB,L25-48,60,83.3,0,0,0,10,7,63,1,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2021,3,NYG,W17-14,59,95.2,0,0,0,11,8,61,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2021,4,WAS,L30-34,73,96.1,0,0,0,13,7,80,0,0
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2021,7,MIA,W30-28,46,73.0,0,0,0,10,4,26,1,0
9992471,Diontae Johnson,https://dynastyleaguefootball.com/player/9992471/Diontae_Johnson,WR,2019,1,NE,L3-33,25,36.2,0,0,0,5,3,25,0,0
9992471,Diontae Johnson,https://dynastyleaguefootball.com/player/9992471/Diontae_Johnson,WR,2019,2,SEA,L26-28,27,47.4,0,0,0,4,1,17,0,0
9992471,Diontae Johnson,https://dynastyleaguefootball.com/player/9992471/Diontae_Johnson,WR,2019,3,SF,L20-24,42,79.2,1,6,0,6,3,52,1,0
9992471,Diontae Johnson,https://dynastyleaguefootball.com/player/9992471/Diontae_Johnson,WR,2019,4,CIN,W27-3,37,62.7,0,0,0,6,6,77,1,1
9992471,Diontae Johnson,https://dynastyleaguefootball.com/player/9992471/Diontae_Johnson,WR,2019,5,BAL,L23-26,55,91.7,0,0,0,8,5,27,0,0
9992471,Diontae Johnson,https://dynastyleaguefootball.com/player/9992471/Diontae_Johnson,WR,2019,6,LAC,W24-17,42,70.0,0,0,0,2,2,14,0,0
9992471,Diontae Johnson,https://dynastyleaguefootball.com/player/9992471/Diontae_Johnson,WR,2019,8,MIA,W27-14,34,44.2,0,0,0,7,5,84,1,0
9992471,Diontae Johnson,https://dynastyleaguefootball.com/player/9992471/Diontae_Johnson,WR,2019,9,IND,W26-24,43,68.3,1,2,0,2,1,3,0,0
9992471,Diontae Johnson,https://dynastyleaguefootball.com/player/9992471/Diontae_Johnson,WR,2019,10,LAR,W17-12,53,71.6,0,0,0,6,4,64,0,0
9992471,Diontae Johnson,https://dynastyleaguefootball.com/player/9992471/Diontae_Johnson,WR,2019,11,CLE,L7-21,38,51.4,0,0,0,4,2,17,0,0
9992471,Diontae Johnson,https://dynastyleaguefootball.com/player/9992471/Diontae_Johnson,WR,2019,12,CIN,W16-10,50,67.6,0,0,0,6,3,29,0,0
9992471,Diontae Johnson,https://dynastyleaguefootball.com/player/9992471/Diontae_Johnson,WR,2019,13,CLE,W20-13,40,64.5,1,17,0,5,1,14,0,0
9992471,Diontae Johnson,https://dynastyleaguefootball.com/player/9992471/Diontae_Johnson,WR,2019,14,ARI,W23-17,42,70.0,1,16,0,8,6,60,1,0
